owner_id,age,gender,income,marital_status,kids,owns_house,backyard,proximity,dog_breed
1,42,1,100061,1,1,1,1,13,1
2,51,2,93342,1,2,2,2,7,4
3,42,1,91932,1,1,1,1,27,2
4,49,1,95746,1,1,1,1,26,1
5,44,2,113797,1,1,1,1,6,2
6,41,2,94706,1,2,2,2,27,4
7,35,1,116822,1,1,1,1,16,1
8,32,2,114846,2,2,2,2,18,4
9,42,1,95096,1,1,1,1,14,1
10,25,2,65899,2,2,2,2,3,4
11,35,2,121579,2,2,2,2,16,4
12,45,2,97564,1,2,2,2,16,4
13,47,1,109623,1,1,1,1,27,1
14,31,1,98227,1,2,2,2,5,4
15,31,1,111810,1,1,1,1,14,1
16,42,1,109731,1,1,1,1,7,3
17,33,1,103588,1,1,1,1,7,1
18,29,1,67059,1,2,2,2,4,4
19,50,2,101512,1,2,2,2,9,4
20,29,1,71883,2,2,2,2,9,3
21,29,2,49351,2,2,2,2,23,4
22,32,1,110518,1,1,1,1,27,2
23,38,1,107412,1,1,1,1,23,1
24,50,2,92635,1,1,1,1,22,3
25,43,2,111629,1,1,1,1,23,1
26,28,2,44475,2,2,2,2,15,4
27,31,2,117008,2,2,2,2,18,2
28,27,1,65490,1,2,2,2,10,4
29,55,2,124181,1,2,2,2,24,4
30,36,2,80732,1,1,1,1,11,2
31,32,2,95757,1,2,2,2,9,4
32,28,2,71488,2,2,2,2,26,4
33,22,1,72352,2,2,2,2,18,3
34,37,2,98123,1,2,2,2,8,4
35,30,1,101589,2,2,2,2,10,4
36,27,2,43070,2,2,2,2,11,4
37,40,2,88972,1,2,2,2,9,4
38,42,1,88671,1,1,1,1,3,1
39,27,2,65858,2,2,2,2,14,4
40,22,2,53987,2,2,2,2,5,4
41,40,1,117042,1,1,1,1,21,1
42,26,2,40235,1,2,2,2,27,4
43,22,1,72476,2,2,2,2,5,3
44,55,2,83973,1,1,1,1,25,1
45,54,2,81537,1,2,2,2,24,4
46,32,1,122650,1,2,2,2,16,4
47,22,1,68969,1,2,2,2,14,4
48,23,2,71905,2,2,2,2,10,4
49,56,1,83910,1,1,1,1,5,2
50,34,1,104347,1,1,1,1,2,2
51,47,1,95948,1,1,1,1,15,2
52,26,1,40695,1,1,1,1,17,4
53,30,1,113830,2,2,2,2,27,4
54,26,2,58808,2,2,2,2,12,4
55,42,1,104760,1,1,1,1,10,2
56,34,1,122408,1,1,1,1,11,2
57,49,2,99023,1,2,2,2,6,4
58,35,1,86979,1,1,1,1,5,2
59,32,2,82887,1,2,2,2,17,4
60,37,1,93856,1,1,1,1,3,2
61,31,1,120575,2,2,2,2,22,4
62,51,2,83712,1,2,2,2,22,4
63,51,1,107537,1,1,1,1,2,2
64,46,1,122783,1,1,1,1,24,1
65,31,1,123587,2,2,2,2,29,4
66,55,1,98352,1,1,1,1,21,2
67,43,1,115545,1,1,1,1,28,1
68,48,1,108887,1,1,1,1,13,1
69,44,2,83118,1,2,2,2,26,4
70,43,1,114627,1,1,1,1,29,3
71,27,1,43514,2,2,2,2,23,4
72,25,1,51403,1,1,1,1,2,4
73,50,1,90262,1,1,1,1,20,1
74,47,2,99382,1,1,1,1,28,1
75,47,1,108968,1,1,1,1,11,1
76,34,1,105942,1,1,1,1,21,3
77,23,1,66284,2,2,2,2,2,3
78,24,2,60770,1,2,2,2,13,4
79,47,2,123879,1,1,1,1,20,2
80,40,2,89559,1,2,2,2,28,4
81,35,1,94124,1,1,1,1,13,2
82,44,1,93990,1,1,1,1,8,2
83,30,1,109940,2,2,2,2,16,4
84,29,2,54459,1,2,2,2,12,4
85,47,2,87323,1,1,1,1,22,3
86,48,1,92263,1,1,1,1,11,1
87,52,2,97803,1,1,1,1,25,1
88,25,2,56733,2,2,2,2,9,4
89,37,2,107623,2,1,1,1,20,2
90,55,1,92906,1,1,1,1,15,1
91,24,1,54825,2,2,2,2,28,3
92,33,1,88012,1,1,1,1,22,3
93,40,2,100928,1,1,1,1,14,1
94,31,2,124193,1,2,2,2,7,4
95,53,2,94632,1,1,1,1,6,2
96,50,2,108525,1,1,1,1,17,3
97,25,1,50637,1,1,1,1,15,4
98,42,2,83667,1,2,2,2,26,4
99,54,1,82851,1,1,1,1,19,2
100,27,1,63009,2,2,2,2,7,3
101,31,1,102008,2,2,2,2,22,4
102,39,2,113114,2,1,1,1,24,2
103,26,2,49088,2,2,2,2,25,4
104,26,1,68914,1,1,1,1,24,4
105,43,1,103533,1,1,1,1,22,1
106,29,1,58745,1,2,2,2,19,4
107,35,2,84997,2,2,2,2,17,2
108,54,2,104842,1,2,2,2,22,4
109,33,2,114691,2,2,2,2,24,4
110,33,2,114668,1,2,2,2,5,4
111,50,1,84955,1,1,1,1,24,3
112,45,2,102886,1,2,2,2,18,4
113,35,2,113795,2,1,1,1,26,4
114,52,1,85919,1,1,1,1,27,2
115,34,2,105769,2,2,2,2,14,2
116,31,2,120326,1,2,2,2,3,4
117,52,1,100917,1,1,1,1,17,2
118,52,1,102607,1,1,1,1,25,2
119,38,2,124704,2,1,1,1,20,2
120,31,2,115212,2,2,2,2,10,2
121,34,2,116141,2,2,2,2,1,4
122,28,2,51145,1,2,2,2,4,4
123,43,1,102553,1,1,1,1,2,2
124,31,2,92257,1,2,2,2,26,4
125,37,1,84771,1,1,1,1,25,2
126,25,2,52937,2,2,2,2,15,4
127,22,2,50801,2,2,2,2,17,4
128,37,1,121245,1,1,1,1,12,1
129,37,1,113440,1,1,1,1,17,1
130,55,1,115922,1,1,1,1,6,3
131,54,1,100026,1,1,1,1,28,1
132,51,2,81226,1,2,2,2,16,4
133,22,1,74655,2,2,2,2,24,3
134,25,1,62968,1,2,2,2,5,4
135,55,2,90440,1,2,2,2,12,4
136,25,1,66647,2,2,2,2,29,3
137,23,1,46733,2,2,2,2,13,3
138,31,1,115429,1,1,1,1,5,3
139,55,1,93503,1,1,1,1,19,3
140,38,2,84408,1,1,1,1,5,2
141,46,1,108820,1,1,1,1,6,1
142,34,2,120137,1,2,2,2,15,4
143,31,2,112277,2,2,2,2,26,2
144,30,2,122404,1,2,2,2,3,4
145,37,2,96847,1,1,1,1,1,3
146,25,2,56205,2,2,2,2,7,4
147,32,2,111931,2,2,2,2,8,2
148,26,2,69128,1,2,2,2,7,4
149,50,1,92426,1,1,1,1,11,3
150,25,2,45313,2,2,2,2,8,4
151,37,2,122669,2,2,2,2,18,4
152,34,1,104224,1,1,1,1,9,1
153,22,2,45124,2,2,2,2,13,4
154,41,2,90468,1,2,2,2,10,4
155,27,2,50660,2,2,2,2,18,4
156,25,2,54332,2,2,2,2,11,4
157,36,2,95485,1,1,1,1,2,2
158,30,2,108807,1,2,2,2,3,4
159,55,1,100499,1,1,1,1,10,1
160,50,2,118506,1,2,2,2,11,4
161,33,1,119852,1,1,1,1,14,1
162,39,1,88261,1,1,1,1,24,2
163,35,1,116500,1,1,1,1,26,3
164,36,1,80510,1,1,1,1,7,2
165,40,1,95344,1,1,1,1,23,1
166,28,1,71223,2,2,2,2,19,3
167,56,1,118203,1,1,1,1,1,3
168,28,2,69322,2,2,2,2,24,4
169,31,2,118655,2,2,2,2,17,2
170,35,2,101386,2,2,2,2,3,2
171,39,1,92367,1,1,1,1,16,1
172,21,1,44057,2,2,2,2,9,4
173,35,1,86263,1,1,1,1,6,2
174,54,2,96474,1,2,2,2,25,4
175,30,2,95097,1,2,2,2,12,4
176,44,1,102143,1,1,1,1,21,2
177,42,1,82657,1,1,1,1,23,3
178,50,2,97672,1,2,2,2,13,4
179,45,2,120029,1,2,2,2,8,4
180,53,1,123173,1,1,1,1,12,3
181,24,1,73560,2,2,2,2,9,3
182,50,2,83410,1,2,2,2,12,4
183,38,2,118157,2,1,1,1,1,4
184,56,2,111022,1,1,1,1,29,3
185,37,1,92889,1,1,1,1,6,3
186,55,2,115058,1,2,2,2,20,4
187,22,1,69218,1,1,1,1,26,4
188,45,2,80129,1,2,2,2,6,4
189,32,1,108082,1,2,2,2,28,4
190,53,1,93930,1,1,1,1,7,3
191,31,2,100309,2,2,2,2,17,2
192,48,1,84961,1,1,1,1,12,1
193,21,1,73738,2,2,2,2,28,3
194,32,2,99162,1,2,2,2,4,4
195,50,1,98392,1,1,1,1,25,2
196,49,2,86461,1,1,1,1,1,2
197,26,1,41463,1,1,1,1,29,4
198,45,1,85742,1,1,1,1,8,1
199,42,1,118063,1,1,1,1,10,3
200,49,1,102519,1,1,1,1,15,3
201,28,1,56870,1,1,1,1,25,4
202,28,2,55446,1,2,2,2,5,4
203,31,2,117210,1,2,2,2,7,4
204,46,2,115594,1,1,1,1,13,1
205,26,1,71061,1,2,2,2,2,4
206,33,1,97282,1,1,1,1,9,3
207,21,1,45870,2,2,2,2,21,3
208,50,2,93280,1,1,1,1,1,3
209,30,1,121767,1,2,2,2,12,4
210,48,2,96901,1,2,2,2,13,4
211,29,1,56074,2,2,2,2,4,3
212,30,1,100131,1,2,2,2,15,4
213,24,2,41316,1,2,2,2,29,4
214,53,2,90868,1,2,2,2,19,4
215,52,1,97533,1,1,1,1,21,2
216,54,2,120524,1,2,2,2,12,4
217,29,2,42740,2,2,2,2,17,4
218,30,2,92309,1,2,2,2,29,4
219,53,1,81050,1,1,1,1,26,1
220,50,2,81637,1,1,1,1,24,3
221,32,2,103724,2,2,2,2,16,2
222,38,1,117635,1,1,1,1,22,2
223,52,2,120743,1,1,1,1,17,1
224,21,2,69598,2,2,2,2,16,4
225,52,2,91493,1,2,2,2,25,4
226,45,2,92189,1,1,1,1,13,1
227,23,2,60306,2,2,2,2,29,4
228,36,2,108315,2,2,2,2,27,4
229,54,2,118073,1,1,1,1,6,3
230,54,2,111304,1,2,2,2,2,4
231,39,2,113243,1,2,2,2,21,4
232,50,2,117805,1,1,1,1,6,1
233,43,2,93576,1,2,2,2,21,4
234,44,2,92550,1,1,1,1,2,1
235,42,1,110628,1,1,1,1,16,1
236,36,2,102822,1,2,2,2,23,4
237,49,2,86371,1,2,2,2,12,4
238,32,1,85545,1,2,2,2,28,4
239,49,2,120792,1,1,1,1,12,1
240,30,2,107114,1,2,2,2,24,4
241,21,2,60533,2,2,2,2,20,4
242,32,2,89496,2,2,2,2,18,2
243,43,2,112478,1,1,1,1,10,1
244,51,2,92734,1,1,1,1,4,1
245,33,2,87445,1,2,2,2,24,4
246,44,1,98671,1,1,1,1,16,2
247,30,2,101680,2,2,2,2,22,4
248,54,2,87051,1,1,1,1,21,1
249,55,1,118792,1,1,1,1,5,1
250,48,2,81013,1,1,1,1,24,2
251,41,1,85459,1,1,1,1,5,1
252,55,1,88537,1,1,1,1,2,3
253,28,1,56816,1,2,2,2,11,4
254,30,1,104339,1,2,2,2,1,4
255,42,1,85794,1,1,1,1,21,3
256,39,1,124997,1,1,1,1,3,2
257,53,1,83967,1,1,1,1,27,1
258,40,2,82294,1,2,2,2,3,4
259,34,2,117473,1,2,2,2,8,4
260,44,2,99385,1,2,2,2,17,4
261,48,1,82249,1,1,1,1,20,1
262,22,2,53385,2,2,2,2,25,4
263,55,2,94379,1,2,2,2,10,4
264,26,1,49226,2,2,2,2,29,3
265,43,1,95222,1,1,1,1,14,2
266,32,1,95438,1,2,2,2,19,4
267,25,2,53167,2,2,2,2,22,4
268,40,2,91205,1,1,1,1,14,1
269,37,2,88007,1,1,1,1,11,2
270,54,2,88720,1,1,1,1,13,3
271,47,1,110571,1,1,1,1,23,1
272,55,1,118593,1,1,1,1,9,1
273,31,2,110579,2,2,2,2,14,2
274,26,2,41850,2,2,2,2,28,4
275,30,1,83574,1,1,1,1,12,2
276,48,1,121835,1,1,1,1,9,1
277,28,1,72258,1,2,2,2,27,4
278,32,1,99576,1,1,1,1,24,2
279,45,2,93378,1,2,2,2,19,4
280,55,1,116791,1,1,1,1,21,1
281,32,2,121005,1,2,2,2,6,4
282,55,1,107981,1,1,1,1,15,3
283,25,1,69564,2,2,2,2,23,3
284,54,1,122813,1,1,1,1,12,1
285,38,1,120292,1,1,1,1,23,1
286,24,1,73661,1,1,1,1,25,3
287,37,2,121540,2,2,2,2,10,4
288,23,1,50740,1,1,1,1,16,4
289,27,2,43095,2,2,2,2,19,4
290,46,1,124976,1,1,1,1,16,1
291,22,1,41278,2,2,2,2,9,4
292,32,1,110577,1,1,1,1,13,1
293,48,2,84594,1,1,1,1,22,1
294,29,1,64636,2,2,2,2,3,3
295,36,1,101789,1,1,1,1,13,1
296,40,1,98852,1,1,1,1,27,1
297,44,2,87469,1,2,2,2,14,4
298,28,2,40438,1,2,2,2,23,4
299,38,2,107147,1,2,2,2,8,4
300,28,2,52467,1,2,2,2,3,4
301,37,1,123139,1,1,1,1,24,3
302,35,1,84468,1,1,1,1,16,3
303,50,1,91621,1,1,1,1,12,1
304,52,1,88288,1,1,1,1,7,2
305,28,2,50526,2,2,2,2,5,4
306,48,2,114168,1,1,1,1,22,1
307,41,2,95382,1,1,1,1,27,2
308,46,1,119195,1,1,1,1,9,2
309,37,2,85252,1,2,2,2,14,4
310,43,1,108139,1,1,1,1,2,2
311,38,1,110985,1,1,1,1,15,3
312,23,2,56209,2,2,2,2,26,4
313,23,1,44704,1,2,2,2,4,4
314,36,2,99536,1,2,2,2,22,4
315,22,2,64569,2,2,2,2,18,4
316,41,2,90037,1,1,1,1,29,3
317,33,2,84947,1,2,2,2,22,4
318,36,2,90847,1,2,2,2,12,4
319,41,1,83512,1,1,1,1,15,1
320,36,2,92024,1,2,2,2,18,4
321,34,1,83913,1,1,1,1,3,2
322,22,1,43608,2,2,2,2,7,4
323,23,2,42385,2,2,2,2,11,4
324,46,2,119288,1,2,2,2,27,4
325,32,2,120426,1,2,2,2,29,4
326,36,2,93803,1,1,1,1,20,1
327,54,1,123751,1,1,1,1,15,3
328,30,2,99262,1,2,2,2,28,4
329,53,1,99286,1,1,1,1,8,1
330,25,2,62842,1,2,2,2,6,4
331,28,1,45473,2,2,2,2,9,3
332,26,1,48446,1,2,2,2,15,4
333,45,2,102341,1,2,2,2,6,4
334,37,2,81034,2,2,2,2,8,2
335,32,1,106017,1,2,2,2,14,4
336,38,1,98062,1,1,1,1,13,3
337,23,2,73730,2,2,2,2,8,4
338,44,2,118840,1,1,1,1,2,1
339,40,2,102306,1,1,1,1,9,1
340,43,2,124825,1,1,1,1,8,1
341,25,1,61186,2,2,2,2,18,3
342,45,1,113341,1,1,1,1,11,1
343,44,2,121415,1,2,2,2,18,4
344,34,2,99354,2,2,2,2,26,2
345,29,1,58581,1,1,1,1,11,4
346,55,2,119119,1,1,1,1,18,1
347,56,2,117294,1,2,2,2,29,4
348,35,2,113619,2,1,1,1,20,4
349,22,1,54578,2,2,2,2,15,3
350,40,1,108929,1,1,1,1,14,2
351,54,2,89914,1,1,1,1,18,2
352,55,2,119636,1,2,2,2,25,4
353,30,1,117055,1,2,2,2,22,4
354,24,2,46881,1,2,2,2,4,4
355,34,2,103441,2,2,2,2,18,4
356,25,2,48775,1,2,2,2,23,4
357,32,2,91465,1,2,2,2,22,4
358,30,1,124777,2,2,2,2,20,4
359,24,2,60113,2,2,2,2,12,4
360,24,2,51884,2,2,2,2,28,4
361,30,2,103755,2,2,2,2,8,4
362,27,1,47517,2,2,2,2,8,3
363,50,1,105557,1,1,1,1,13,1
364,48,2,120032,1,1,1,1,6,2
365,22,1,45105,1,1,1,1,2,4
366,42,2,102903,1,2,2,2,28,4
367,50,1,119926,1,1,1,1,25,1
368,36,2,105431,2,1,1,1,27,2
369,39,1,88586,1,1,1,1,18,3
370,47,2,84866,1,2,2,2,7,4
371,22,2,66654,2,2,2,2,25,4
372,36,1,104721,1,1,1,1,23,1
373,34,2,98934,2,2,2,2,13,4
374,24,2,63878,2,2,2,2,23,4
375,42,2,115020,1,1,1,1,17,1
376,25,2,69154,2,2,2,2,4,4
377,38,2,112105,2,2,2,2,18,4
378,35,1,84607,1,1,1,1,15,3
379,31,2,122709,1,2,2,2,17,4
380,39,2,82326,2,1,1,1,14,4
381,51,1,90526,1,1,1,1,20,3
382,46,1,96415,1,1,1,1,13,1
383,44,2,96253,1,2,2,2,6,4
384,40,2,107773,1,2,2,2,7,4
385,30,1,86657,1,2,2,2,1,4
386,21,2,72344,2,2,2,2,28,4
387,52,1,115471,1,1,1,1,27,2
388,38,2,100399,2,1,1,1,1,4
389,43,2,82910,1,2,2,2,18,4
390,38,2,87398,2,2,2,2,12,2
391,44,2,103528,1,2,2,2,1,4
392,35,1,92416,1,1,1,1,21,1
393,35,2,119878,1,1,1,1,24,1
394,56,2,119854,1,1,1,1,13,1
395,35,1,121621,1,1,1,1,16,1
396,47,2,114966,1,1,1,1,29,1
397,52,1,83425,1,1,1,1,26,1
398,34,2,83843,2,2,2,2,22,2
399,33,2,93750,1,2,2,2,13,4
400,56,2,108956,1,1,1,1,10,1
401,31,1,105952,1,2,2,2,28,4
402,40,1,97822,1,1,1,1,10,1
403,23,1,64767,2,2,2,2,26,3
404,33,2,118849,1,2,2,2,7,4
405,39,2,112758,1,2,2,2,16,4
406,45,1,97699,1,1,1,1,14,3
407,46,2,96196,1,2,2,2,23,4
408,21,2,64642,2,2,2,2,22,4
409,51,1,98572,1,1,1,1,26,3
410,22,1,70873,1,2,2,2,17,4
411,50,2,104576,1,1,1,1,4,2
412,34,2,81181,1,2,2,2,3,4
413,42,1,99023,1,1,1,1,22,2
414,56,1,107951,1,1,1,1,3,1
415,29,1,69812,2,2,2,2,16,3
416,50,1,108968,1,1,1,1,27,1
417,47,1,110674,1,1,1,1,24,2
418,34,2,117732,2,2,2,2,7,2
419,21,1,64308,2,2,2,2,12,3
420,45,1,92540,1,1,1,1,13,1
421,51,1,111508,1,1,1,1,4,1
422,26,2,71768,1,2,2,2,9,4
423,51,2,89547,1,2,2,2,23,4
424,44,2,106972,1,1,1,1,28,1
425,45,1,113920,1,1,1,1,2,2
426,56,1,104542,1,1,1,1,19,2
427,52,1,91231,1,1,1,1,29,3
428,44,1,112847,1,1,1,1,16,1
429,24,1,58137,2,2,2,2,14,3
430,30,2,98308,2,2,2,2,18,4
431,47,2,114952,1,1,1,1,3,3
432,21,1,66970,1,1,1,1,12,4
433,23,1,56096,2,2,2,2,13,3
434,47,1,81460,1,1,1,1,6,2
435,23,1,45705,1,2,2,2,11,4
436,25,1,72813,1,2,2,2,9,4
437,28,1,42534,1,1,1,1,7,4
438,54,2,98046,1,1,1,1,2,2
439,50,2,124920,1,2,2,2,27,4
440,46,1,111419,1,1,1,1,1,3
441,34,1,124816,1,1,1,1,2,3
442,42,2,120322,1,2,2,2,24,4
443,50,1,117844,1,1,1,1,24,1
444,32,2,92801,2,2,2,2,22,2
445,23,1,59863,2,2,2,2,18,3
446,25,1,60103,1,1,1,1,28,4
447,24,2,73072,1,2,2,2,17,4
448,26,1,61269,1,1,1,1,1,4
449,48,1,110409,1,1,1,1,4,1
450,32,2,102845,2,2,2,2,28,2
451,38,2,83156,1,1,1,1,14,3
452,38,2,114723,2,2,2,2,21,4
453,36,1,85291,1,1,1,1,15,2
454,22,1,71553,2,2,2,2,8,3
455,28,2,47272,2,2,2,2,9,4
456,30,1,117003,2,2,2,2,14,4
457,38,2,99741,1,1,1,1,12,2
458,40,2,107873,1,2,2,2,17,4
459,29,1,69146,1,1,1,1,24,4
460,31,1,87506,1,2,2,2,2,4
461,56,2,96701,1,2,2,2,17,4
462,47,2,83173,1,2,2,2,14,4
463,31,2,94972,2,2,2,2,27,4
464,53,1,117864,1,1,1,1,26,2
465,35,1,124630,1,1,1,1,18,1
466,28,2,48074,1,2,2,2,2,4
467,35,1,112758,1,1,1,1,15,1
468,52,2,115970,1,2,2,2,5,4
469,48,1,105299,1,1,1,1,14,3
470,55,1,114429,1,1,1,1,17,3
471,52,2,105898,1,1,1,1,13,1
472,48,2,91589,1,1,1,1,1,2
473,44,2,109447,1,1,1,1,11,1
474,39,1,121813,1,1,1,1,18,1
475,22,1,53186,1,2,2,2,8,4
476,43,1,117118,1,1,1,1,25,2
477,25,2,59393,1,2,2,2,22,4
478,21,1,55375,1,1,1,1,3,4
479,56,1,84751,1,1,1,1,5,2
480,41,2,96897,1,1,1,1,29,3
481,48,2,89321,1,2,2,2,14,4
482,44,2,97931,1,2,2,2,1,4
483,22,2,49614,2,2,2,2,8,4
484,47,2,92879,1,2,2,2,5,4
485,29,1,71026,1,1,1,1,23,2
486,31,2,111596,2,2,2,2,9,2
487,47,2,103056,1,1,1,1,14,2
488,47,2,115653,1,1,1,1,24,1
489,39,1,114064,1,1,1,1,18,1
490,32,2,111797,2,2,2,2,8,2
491,27,2,49756,1,2,2,2,4,4
492,42,1,91384,1,1,1,1,10,1
493,23,1,70827,1,2,2,2,16,4
494,34,2,106779,1,2,2,2,16,4
495,27,2,73693,1,2,2,2,1,4
496,40,1,107803,1,1,1,1,20,1
497,55,2,107838,1,2,2,2,17,4
498,56,2,119645,1,1,1,1,9,1
499,55,1,121702,1,1,1,1,13,3
500,40,1,98015,1,1,1,1,21,2
501,27,2,60256,2,2,2,2,7,4
502,48,2,107191,1,1,1,1,17,2
503,39,1,82941,1,1,1,1,12,2
504,22,1,52862,1,1,1,1,4,4
505,45,2,89871,1,2,2,2,26,4
506,53,2,90686,1,2,2,2,24,4
507,50,1,82678,1,1,1,1,23,1
508,22,2,43950,2,2,2,2,28,4
509,41,2,81630,1,2,2,2,20,4
