owner_id,age,gender,income,marital_status,kids,owns_house,backyard,proximity,dog_breed
510,42,2,85644,1,1,1,1,25,2
511,25,2,63190,2,2,2,2,8,4
512,53,2,110790,1,1,1,1,25,2
513,43,2,91586,1,2,2,2,9,4
514,54,2,90057,1,1,1,1,3,3
515,49,2,92328,1,1,1,1,12,1
516,55,2,113510,1,1,1,1,26,3
517,41,2,98592,1,1,1,1,19,1
518,44,1,89064,1,1,1,1,9,2
519,31,1,81408,1,1,1,1,21,3
520,37,2,87641,2,2,2,2,7,2
521,43,2,91374,1,2,2,2,29,4
522,27,2,48766,2,2,2,2,27,4
523,23,2,56889,2,2,2,2,15,4
524,43,2,110176,1,2,2,2,14,4
525,23,1,72282,1,1,1,1,6,3
526,50,1,107682,1,1,1,1,26,2
527,37,1,84059,1,1,1,1,19,3
528,30,1,97128,2,2,2,2,5,4
529,44,1,101959,1,1,1,1,10,2
530,44,2,118284,1,1,1,1,4,2
531,38,2,82868,2,2,2,2,11,2
532,24,1,46483,2,2,2,2,7,3
533,44,2,109671,1,2,2,2,11,4
534,48,2,84087,1,2,2,2,27,4
535,41,2,114605,1,1,1,1,29,1
536,30,1,80115,2,2,2,2,14,3
537,34,1,93124,1,1,1,1,3,1
538,39,2,95779,1,2,2,2,27,4
539,51,1,119143,1,1,1,1,29,2
540,23,2,66416,2,2,2,2,8,4
541,44,2,85322,1,2,2,2,8,4
542,49,1,86896,1,1,1,1,27,2
543,48,2,111400,1,2,2,2,6,4
544,30,2,111921,1,2,2,2,10,4
545,37,2,107474,2,2,2,2,14,4
546,52,2,121418,1,2,2,2,17,4
547,55,2,94851,1,1,1,1,6,1
548,48,1,124163,1,1,1,1,1,2
549,22,2,56948,2,2,2,2,13,4
550,27,1,59806,2,2,2,2,25,3
551,37,2,124778,1,2,2,2,21,4
552,21,1,65750,1,1,1,1,5,4
553,37,2,112566,1,2,2,2,6,4
554,28,1,57593,2,2,2,2,14,3
555,41,2,93486,1,1,1,1,27,1
556,26,2,73666,2,2,2,2,12,4
557,53,1,93971,1,1,1,1,20,3
558,46,1,93532,1,1,1,1,4,3
559,45,1,90269,1,1,1,1,25,2
560,56,1,81917,1,1,1,1,11,1
561,29,1,63928,2,2,2,2,25,3
562,35,2,82240,1,2,2,2,6,4
563,52,1,107923,1,1,1,1,24,1
564,42,1,124675,1,1,1,1,22,1
565,26,1,67116,1,1,1,1,4,4
566,42,1,105437,1,1,1,1,24,2
567,35,2,91533,2,1,1,1,24,2
568,21,1,67645,1,1,1,1,15,4
569,25,1,59483,1,2,2,2,27,4
570,30,2,103817,1,2,2,2,7,4
571,28,2,54723,2,2,2,2,17,4
572,47,1,117379,1,1,1,1,2,3
573,46,2,115302,1,1,1,1,8,3
574,22,1,49968,1,1,1,1,16,4
575,32,2,118182,2,2,2,2,25,2
576,39,1,95272,1,1,1,1,23,3
577,31,2,95650,2,2,2,2,3,4
578,28,1,59185,1,1,1,1,17,4
579,41,2,87420,1,1,1,1,20,1
580,42,1,120041,1,1,1,1,26,1
581,37,1,98037,1,1,1,1,7,1
582,25,2,48226,2,2,2,2,21,4
583,45,1,101854,1,1,1,1,13,1
584,51,1,90399,1,1,1,1,9,1
585,41,1,95892,1,1,1,1,10,3
586,37,1,118085,1,1,1,1,9,1
587,22,1,53954,2,2,2,2,27,3
588,35,2,122430,2,2,2,2,21,4
589,53,1,114480,1,1,1,1,28,2
590,56,1,81196,1,1,1,1,10,1
591,28,2,61312,2,2,2,2,18,4
592,46,2,91779,1,2,2,2,14,4
593,21,1,61211,2,2,2,2,4,3
594,31,1,99384,1,2,2,2,21,4
595,40,1,81555,1,1,1,1,17,2
596,56,2,84898,1,2,2,2,8,4
597,41,1,120849,1,1,1,1,26,2
598,25,2,51067,2,2,2,2,1,4
599,47,1,96356,1,1,1,1,21,3
600,54,1,119977,1,1,1,1,4,1
601,26,1,73132,2,2,2,2,17,3
602,25,1,70379,1,2,2,2,23,4
603,26,2,42113,2,2,2,2,27,4
604,32,2,105370,1,2,2,2,19,4
605,33,1,98927,1,1,1,1,7,2
606,23,1,57465,2,2,2,2,19,3
607,47,1,107126,1,1,1,1,20,3
608,23,1,41040,1,1,1,1,14,4
609,23,2,69492,2,2,2,2,7,4
610,48,2,94408,1,2,2,2,5,4
611,40,2,111903,1,1,1,1,23,1
612,34,2,88970,2,2,2,2,24,2
613,35,2,123482,2,1,1,1,9,2
614,22,1,48190,1,1,1,1,2,4
615,40,1,111628,1,1,1,1,29,1
616,33,2,91515,2,2,2,2,27,4
617,27,2,72313,1,2,2,2,29,4
618,33,1,106369,1,1,1,1,19,3
619,41,2,88485,1,2,2,2,20,4
620,51,2,99363,1,1,1,1,20,3
621,49,2,117823,1,1,1,1,25,3
622,52,1,89409,1,1,1,1,20,3
623,23,2,55719,2,2,2,2,6,4
624,56,2,118668,1,1,1,1,5,1
625,40,2,107121,1,2,2,2,14,4
626,55,2,124108,1,1,1,1,2,3
627,55,1,113516,1,1,1,1,23,1
628,26,2,40948,2,2,2,2,26,4
629,48,1,124110,1,1,1,1,9,1
630,48,2,99613,1,2,2,2,8,4
631,53,2,90463,1,2,2,2,18,4
632,42,1,117119,1,1,1,1,16,1
633,36,1,109329,1,1,1,1,25,1
634,32,2,87330,1,2,2,2,4,4
635,49,2,113030,1,1,1,1,3,2
636,46,1,100565,1,1,1,1,16,1
637,45,1,114582,1,1,1,1,6,3
638,56,1,81583,1,1,1,1,7,1
639,38,1,83183,1,1,1,1,1,3
640,43,2,101003,1,2,2,2,21,4
641,46,2,91578,1,1,1,1,29,2
642,46,1,84154,1,1,1,1,16,1
643,47,2,123881,1,1,1,1,14,2
644,43,1,120197,1,1,1,1,21,1
645,36,1,104165,1,1,1,1,23,1
646,37,2,104995,1,1,1,1,23,1
647,39,1,100516,1,1,1,1,6,1
648,27,2,68933,2,2,2,2,3,4
649,55,1,111516,1,1,1,1,24,3
650,24,2,41955,2,2,2,2,19,4
651,36,1,110192,1,1,1,1,20,1
652,25,2,69394,1,2,2,2,14,4
653,47,1,88428,1,1,1,1,12,1
654,30,2,81343,1,2,2,2,3,4
655,47,1,92419,1,1,1,1,5,1
656,54,2,84588,1,1,1,1,21,1
657,48,1,123879,1,1,1,1,19,3
658,25,2,64822,2,2,2,2,16,4
659,23,2,54771,2,2,2,2,13,4
660,55,1,106334,1,1,1,1,21,1
661,23,1,60520,2,2,2,2,3,3
662,46,2,120364,1,2,2,2,29,4
663,37,1,104727,1,1,1,1,12,1
664,51,1,100573,1,1,1,1,14,2
665,29,1,62031,2,2,2,2,20,3
666,50,1,80403,1,1,1,1,14,1
667,27,2,74143,1,2,2,2,10,4
668,28,1,70317,1,1,1,1,28,3
669,55,2,105751,1,2,2,2,22,4
670,48,2,123704,1,2,2,2,12,4
671,51,1,119247,1,1,1,1,4,3
672,38,2,86915,1,2,2,2,3,4
673,41,1,101777,1,1,1,1,12,1
674,38,2,102356,2,2,2,2,8,2
675,31,1,117519,2,2,2,2,24,3
676,56,2,102525,1,1,1,1,20,2
677,30,1,107712,2,2,2,2,22,3
678,53,1,100648,1,1,1,1,9,2
679,38,1,117216,1,1,1,1,15,3
680,33,1,123722,1,1,1,1,12,1
681,51,2,97496,1,2,2,2,12,4
682,49,2,117889,1,2,2,2,1,4
683,32,1,119163,1,1,1,1,21,1
684,47,1,114426,1,1,1,1,12,3
685,30,2,101445,2,2,2,2,27,4
686,31,2,90992,1,2,2,2,14,4
687,55,1,117121,1,1,1,1,25,3
688,54,1,120806,1,1,1,1,1,3
689,41,1,82822,1,1,1,1,27,2
690,32,2,107342,1,2,2,2,23,4
691,37,2,106364,1,1,1,1,9,3
692,45,1,122297,1,1,1,1,21,3
693,52,2,81544,1,1,1,1,15,1
694,21,1,43970,2,2,2,2,22,4
695,36,2,118338,1,1,1,1,9,1
696,29,2,48290,1,2,2,2,27,4
697,46,2,108261,1,2,2,2,29,4
698,32,2,121140,2,2,2,2,12,2
699,27,2,41777,2,2,2,2,3,4
700,27,1,73157,1,1,1,1,8,3
701,40,1,102865,1,1,1,1,6,2
702,36,2,108024,1,1,1,1,15,1
703,33,2,117219,1,2,2,2,27,4
704,26,1,59609,2,2,2,2,20,3
705,21,2,67099,2,2,2,2,23,4
706,29,1,57407,2,2,2,2,5,3
707,56,1,107166,1,1,1,1,23,2
708,42,2,107470,1,1,1,1,5,3
709,47,2,118095,1,1,1,1,18,1
710,26,1,67735,1,1,1,1,11,4
711,55,1,102516,1,1,1,1,11,2
712,50,1,84061,1,1,1,1,25,2
713,40,2,96901,1,2,2,2,16,4
714,32,2,124557,1,2,2,2,26,4
715,34,2,119164,2,2,2,2,1,2
716,27,1,71711,1,1,1,1,16,3
717,40,1,113714,1,1,1,1,15,1
718,33,2,81900,2,2,2,2,4,2
719,34,2,80295,2,2,2,2,20,2
720,55,1,108754,1,1,1,1,7,1
721,53,1,94567,1,1,1,1,6,1
722,34,1,112844,1,1,1,1,6,3
723,23,1,44243,1,2,2,2,29,4
724,23,1,60536,2,2,2,2,6,3
725,35,2,120383,1,2,2,2,15,4
726,36,2,89646,2,2,2,2,15,2
727,22,2,51254,2,2,2,2,21,4
728,52,1,99985,1,1,1,1,14,1
729,24,1,71070,2,2,2,2,5,3
730,41,1,110783,1,1,1,1,23,3
731,40,2,114783,1,1,1,1,17,2
732,27,2,62592,1,2,2,2,5,4
733,42,2,102942,1,1,1,1,21,1
734,47,1,103136,1,1,1,1,17,1
735,21,2,68393,2,2,2,2,5,4
736,27,1,55472,1,2,2,2,19,4
737,26,1,56221,2,2,2,2,22,3
738,45,1,111458,1,1,1,1,26,3
739,39,2,90639,1,2,2,2,19,4
740,32,2,110048,2,2,2,2,29,4
741,37,2,114190,1,1,1,1,29,3
742,38,2,97724,1,1,1,1,2,2
743,23,1,63164,1,1,1,1,9,4
744,34,1,113739,1,1,1,1,5,2
745,50,2,89598,1,2,2,2,25,4
746,34,2,112613,2,2,2,2,6,2
747,53,1,96341,1,1,1,1,27,1
748,25,1,58167,2,2,2,2,10,3
749,43,1,112579,1,1,1,1,5,3
750,21,2,71417,2,2,2,2,29,4
751,28,1,40093,2,2,2,2,1,4
752,34,2,108956,1,2,2,2,22,4
753,46,2,104850,1,1,1,1,29,1
754,34,1,96322,1,1,1,1,16,1
755,40,2,86714,1,2,2,2,15,4
756,30,2,116494,2,2,2,2,4,4
757,22,2,41277,2,2,2,2,4,4
758,40,1,87315,1,1,1,1,7,2
759,37,1,87847,1,1,1,1,1,3
760,48,2,98161,1,2,2,2,14,4
761,30,2,112146,2,2,2,2,20,4
762,36,1,87491,1,1,1,1,19,3
763,39,2,108800,2,2,2,2,15,4
764,51,1,86464,1,1,1,1,17,1
765,36,2,108420,1,1,1,1,9,1
766,31,1,104736,1,2,2,2,15,4
767,42,2,121791,1,2,2,2,29,4
768,47,2,114476,1,2,2,2,15,4
769,46,2,91730,1,1,1,1,26,2
770,42,2,89051,1,2,2,2,8,4
771,29,1,40932,2,2,2,2,19,4
772,51,1,103463,1,1,1,1,13,3
773,51,1,88135,1,1,1,1,29,3
774,41,2,82181,1,1,1,1,9,3
775,27,2,53511,2,2,2,2,23,4
776,33,2,88745,2,2,2,2,29,2
777,56,2,89856,1,2,2,2,9,4
778,40,2,82846,1,2,2,2,2,4
779,37,2,112712,2,1,1,1,7,4
780,48,2,87743,1,2,2,2,7,4
781,31,2,82908,1,2,2,2,15,4
782,50,1,109335,1,1,1,1,28,2
783,39,2,114661,1,2,2,2,19,4
784,48,2,98521,1,2,2,2,7,4
785,56,2,96322,1,1,1,1,7,2
786,30,1,123776,2,2,2,2,20,4
787,44,1,111239,1,1,1,1,15,1
788,52,2,95507,1,1,1,1,21,1
789,42,1,108028,1,1,1,1,25,1
790,31,2,98676,2,2,2,2,12,4
791,52,1,92656,1,1,1,1,17,2
792,30,1,96083,2,2,2,2,8,3
793,49,2,107445,1,2,2,2,18,4
794,27,2,40358,2,2,2,2,7,4
795,27,2,46022,2,2,2,2,13,4
796,56,1,114916,1,1,1,1,21,1
797,21,1,56146,2,2,2,2,4,3
798,27,2,63731,1,2,2,2,7,4
799,41,1,95389,1,1,1,1,6,1
800,22,1,70962,2,2,2,2,25,3
801,32,2,81478,2,2,2,2,9,2
802,21,1,46464,2,2,2,2,27,3
803,28,1,70838,2,2,2,2,9,3
804,30,2,88500,2,2,2,2,3,4
805,33,1,108937,1,1,1,1,14,1
806,32,2,113128,2,2,2,2,25,4
807,49,1,123201,1,1,1,1,3,1
808,39,1,84624,1,1,1,1,13,3
809,54,1,114269,1,1,1,1,1,2
810,55,1,83043,1,1,1,1,11,2
811,36,1,110548,1,1,1,1,24,2
812,46,1,117501,1,1,1,1,7,3
813,46,2,108192,1,1,1,1,6,2
814,51,1,89467,1,1,1,1,2,3
815,43,2,96688,1,2,2,2,14,4
816,26,2,70787,1,2,2,2,1,4
817,30,1,106614,2,2,2,2,24,3
818,45,1,120756,1,1,1,1,4,2
819,26,1,59953,2,2,2,2,6,3
820,32,2,120043,2,2,2,2,29,4
821,47,2,93165,1,2,2,2,2,4
822,28,1,62461,1,2,2,2,16,4
823,32,1,101115,1,1,1,1,13,2
824,55,1,124706,1,1,1,1,23,1
825,55,2,88810,1,1,1,1,24,1
826,50,1,118800,1,1,1,1,19,3
827,37,1,97515,1,1,1,1,6,2
828,34,1,112625,1,1,1,1,6,3
829,52,1,100274,1,1,1,1,11,1
830,25,2,44526,2,2,2,2,26,4
831,42,2,111484,1,1,1,1,1,1
832,56,1,103747,1,1,1,1,6,1
833,40,2,113471,1,1,1,1,9,2
834,22,1,57108,2,2,2,2,5,3
835,24,2,44156,1,2,2,2,14,4
836,54,2,117774,1,2,2,2,17,4
837,52,2,98652,1,1,1,1,8,3
838,45,2,89673,1,2,2,2,8,4
839,35,1,100460,1,1,1,1,2,2
840,46,2,120861,1,2,2,2,11,4
841,42,1,98046,1,1,1,1,15,1
842,52,1,114692,1,1,1,1,20,1
843,53,2,93241,1,2,2,2,17,4
844,46,2,86122,1,2,2,2,4,4
845,28,1,74512,1,2,2,2,18,4
846,47,1,83318,1,1,1,1,26,1
847,41,1,111026,1,1,1,1,14,2
848,30,2,101810,2,2,2,2,12,4
849,53,1,91824,1,1,1,1,25,3
850,35,1,99937,1,1,1,1,4,1
851,22,2,64764,2,2,2,2,29,4
852,47,2,107146,1,1,1,1,13,1
853,44,1,80897,1,1,1,1,7,2
854,24,2,48861,1,2,2,2,22,4
855,31,1,86349,1,2,2,2,29,4
856,56,1,115613,1,1,1,1,21,1
857,53,2,91871,1,1,1,1,18,2
858,22,1,58671,2,2,2,2,23,3
859,46,2,99540,1,1,1,1,24,2
860,51,2,90451,1,2,2,2,11,4
861,43,1,96555,1,1,1,1,21,2
862,45,1,83629,1,1,1,1,20,2
863,46,2,110079,1,1,1,1,18,1
864,25,2,43947,1,2,2,2,10,4
865,27,1,47744,1,1,1,1,16,4
866,33,2,103666,2,2,2,2,11,2
867,29,1,61448,1,2,2,2,15,4
868,47,2,102847,1,2,2,2,5,4
869,25,1,43006,2,2,2,2,15,4
870,44,1,112306,1,1,1,1,14,2
871,41,1,96448,1,1,1,1,14,3
872,42,2,81203,1,1,1,1,14,1
873,37,1,83886,1,1,1,1,13,3
874,45,2,81144,1,1,1,1,1,2
875,26,1,68611,2,2,2,2,20,3
876,28,2,45459,1,2,2,2,7,4
877,40,2,110593,1,2,2,2,8,4
878,45,2,99031,1,2,2,2,24,4
879,53,2,121777,1,2,2,2,9,4
880,31,2,119834,2,2,2,2,1,4
881,37,1,84006,1,1,1,1,28,2
882,33,1,113608,1,1,1,1,29,2
883,32,2,94817,2,2,2,2,11,2
884,24,1,63295,2,2,2,2,3,3
885,37,2,80554,2,1,1,1,24,4
886,24,2,48764,2,2,2,2,22,4
887,30,2,88274,2,2,2,2,23,4
888,34,1,89242,1,1,1,1,21,2
889,56,2,109941,1,1,1,1,20,3
890,22,1,64146,2,2,2,2,26,3
891,32,2,112217,1,2,2,2,16,4
892,42,2,81557,1,2,2,2,4,4
893,47,2,105363,1,1,1,1,3,1
894,24,2,61902,1,2,2,2,7,4
895,51,1,115255,1,1,1,1,14,3
896,51,2,86487,1,1,1,1,2,1
897,49,2,84259,1,2,2,2,22,4
898,55,1,116219,1,1,1,1,23,3
899,31,2,99081,2,2,2,2,19,4
900,24,1,70043,2,2,2,2,24,3
901,41,2,105989,1,1,1,1,16,1
902,55,1,81726,1,1,1,1,12,1
903,37,1,92213,1,1,1,1,23,2
904,27,2,63017,1,2,2,2,13,4
905,26,1,41551,2,2,2,2,16,4
906,52,1,106455,1,1,1,1,6,1
907,24,1,60672,2,2,2,2,18,3
908,22,1,63903,2,2,2,2,16,3
909,55,2,116415,1,1,1,1,9,1
910,32,1,87975,1,1,1,1,18,3
911,54,1,115375,1,1,1,1,21,2
912,29,1,69338,1,2,2,2,21,4
913,32,2,103382,1,2,2,2,21,4
914,23,1,44012,1,1,1,1,14,4
915,51,1,102065,1,1,1,1,8,1
916,52,1,93790,1,1,1,1,14,2
917,29,2,71800,2,2,2,2,3,4
918,33,2,117270,1,2,2,2,21,4
919,52,2,105896,1,2,2,2,21,4
920,45,2,103294,1,1,1,1,29,1
921,24,1,73299,1,2,2,2,8,4
922,54,2,117275,1,2,2,2,15,4
923,35,1,121878,1,1,1,1,26,2
924,50,2,96830,1,2,2,2,18,4
925,28,2,42123,1,2,2,2,17,4
926,53,2,80090,1,1,1,1,14,1
927,26,2,43212,2,2,2,2,5,4
928,35,2,97284,2,1,1,1,17,2
929,52,1,91632,1,1,1,1,1,2
930,49,1,84377,1,1,1,1,4,2
931,44,1,111841,1,1,1,1,12,1
932,25,2,46331,1,2,2,2,26,4
933,46,1,88670,1,1,1,1,6,2
934,42,2,121259,1,1,1,1,1,1
935,29,2,45618,1,2,2,2,3,4
936,27,2,53476,2,2,2,2,2,4
937,53,2,97022,1,1,1,1,13,3
938,44,2,120790,1,2,2,2,26,4
939,49,2,92953,1,2,2,2,1,4
940,26,1,64414,1,1,1,1,24,4
941,52,2,113473,1,2,2,2,7,4
942,53,2,108877,1,2,2,2,17,4
943,37,2,91838,1,1,1,1,11,3
944,21,1,40473,2,2,2,2,27,4
945,25,2,73781,2,2,2,2,20,4
946,54,2,99011,1,2,2,2,1,4
947,27,1,51860,1,2,2,2,3,4
948,33,1,122172,1,1,1,1,27,1
949,38,1,89083,1,1,1,1,25,3
950,47,1,100501,1,1,1,1,20,1
951,55,1,118479,1,1,1,1,17,1
952,31,2,123412,2,2,2,2,28,4
953,47,1,106925,1,1,1,1,2,2
954,27,1,44279,2,2,2,2,28,4
955,48,1,114736,1,1,1,1,27,3
956,27,1,69741,1,1,1,1,16,4
957,32,2,80957,2,2,2,2,21,2
958,22,2,71602,2,2,2,2,5,4
959,41,2,112087,1,2,2,2,19,4
960,52,2,82511,1,2,2,2,17,4
961,51,2,94346,1,1,1,1,26,1
962,21,2,42119,2,2,2,2,14,4
963,39,1,84927,1,1,1,1,16,3
964,39,2,101795,2,1,1,1,16,4
965,30,1,123942,2,2,2,2,20,4
966,44,2,90497,1,2,2,2,2,4
967,44,1,100805,1,1,1,1,21,3
968,31,1,108599,2,2,2,2,12,4
969,56,1,101603,1,1,1,1,12,1
970,38,1,85873,1,1,1,1,22,2
971,23,2,58567,2,2,2,2,21,4
972,54,2,124882,1,2,2,2,29,4
973,30,2,115955,1,2,2,2,24,4
974,47,1,92591,1,1,1,1,13,1
975,47,2,99832,1,2,2,2,8,4
976,26,2,54389,1,2,2,2,9,4
977,31,1,91745,2,2,2,2,7,3
978,45,1,115466,1,1,1,1,28,1
979,52,1,108445,1,1,1,1,27,2
980,21,2,41073,2,2,2,2,28,4
981,56,2,85583,1,2,2,2,15,4
982,45,1,98367,1,1,1,1,4,1
983,42,1,123742,1,1,1,1,1,1
984,41,1,105795,1,1,1,1,29,1
985,48,2,116545,1,1,1,1,13,1
986,23,2,63660,2,2,2,2,8,4
987,50,2,110739,1,2,2,2,29,4
988,49,1,105336,1,1,1,1,27,1
989,31,1,81356,1,2,2,2,16,4
990,44,2,81345,1,2,2,2,28,4
991,27,1,59829,2,2,2,2,26,3
992,29,1,62260,1,2,2,2,12,4
993,25,2,71793,2,2,2,2,18,4
994,46,2,121887,1,2,2,2,6,4
995,45,2,96642,1,1,1,1,18,3
996,21,1,44488,1,1,1,1,21,4
997,21,1,51503,1,1,1,1,22,4
998,25,2,56852,1,2,2,2,14,4
999,51,1,124489,1,1,1,1,9,1
1000,49,1,111950,1,1,1,1,5,2
1001,31,1,107631,1,1,1,1,23,1
1002,25,2,65909,2,2,2,2,14,4
1003,54,1,116559,1,1,1,1,25,1
1004,37,2,83888,1,2,2,2,12,4
1005,30,1,81746,2,2,2,2,23,3
1006,56,1,120730,1,1,1,1,8,2
1007,55,1,114992,1,1,1,1,22,1
1008,34,2,117896,1,2,2,2,28,4
1009,51,2,99026,1,2,2,2,19,4
1010,34,2,105600,1,2,2,2,12,4
1011,43,2,106989,1,2,2,2,18,4
1012,37,2,91770,2,1,1,1,19,2
1013,34,2,123780,2,2,2,2,17,2
1014,41,1,89402,1,1,1,1,26,1
1015,43,2,84347,1,1,1,1,15,1
1016,32,2,94328,1,2,2,2,19,4
1017,24,2,46356,1,2,2,2,19,4
