owner_id,age,gender,income,marital_status,kids,owns_house,backyard,proximity,dog_breed
1018,37,1,80867,1,1,1,1,29,3
1019,35,1,117414,1,1,1,1,21,3
1020,48,2,90221,1,2,2,2,25,4
1021,39,1,92144,1,1,1,1,4,3
1022,55,2,106978,1,2,2,2,2,4
1023,52,2,96367,1,1,1,1,24,1
1024,43,1,107447,1,1,1,1,20,1
1025,30,2,94918,1,2,2,2,4,4
1026,22,2,43965,2,2,2,2,29,4
1027,52,2,90967,1,2,2,2,1,4
1028,51,2,81461,1,2,2,2,21,4
1029,24,2,67338,2,2,2,2,13,4
1030,41,1,85756,1,1,1,1,29,3
1031,35,1,88419,1,1,1,1,28,3
1032,43,1,80461,1,1,1,1,21,2
1033,52,1,123220,1,1,1,1,1,2
1034,37,1,82394,1,1,1,1,14,2
1035,45,1,119729,1,1,1,1,11,1
1036,27,1,68163,1,2,2,2,5,4
1037,25,2,43342,2,2,2,2,16,4
1038,49,2,101099,1,1,1,1,11,3
1039,27,1,62542,2,2,2,2,7,3
1040,21,1,70864,2,2,2,2,14,3
1041,33,1,107487,1,1,1,1,9,2
1042,53,2,106367,1,2,2,2,14,4
1043,39,1,110386,1,1,1,1,9,2
1044,41,1,86146,1,1,1,1,8,3
1045,37,2,111270,2,2,2,2,19,4
1046,54,2,113236,1,2,2,2,1,4
1047,39,2,94171,1,2,2,2,26,4
1048,41,2,124097,1,1,1,1,4,1
1049,53,2,97246,1,2,2,2,14,4
1050,22,1,66873,1,2,2,2,27,4
1051,34,2,109135,2,2,2,2,24,2
1052,39,2,115314,1,1,1,1,3,2
1053,22,1,53221,2,2,2,2,18,3
1054,49,2,123648,1,1,1,1,19,1
1055,53,2,100300,1,1,1,1,18,3
1056,42,1,87647,1,1,1,1,4,1
1057,42,2,116415,1,1,1,1,11,1
1058,21,2,52305,2,2,2,2,27,4
1059,42,2,109741,1,1,1,1,26,1
1060,38,2,99649,1,1,1,1,5,3
1061,32,2,112086,2,2,2,2,10,2
1062,52,1,108664,1,1,1,1,19,2
1063,30,1,82521,2,2,2,2,26,3
1064,32,2,115277,1,2,2,2,9,4
1065,53,2,92695,1,1,1,1,10,1
1066,50,2,104776,1,1,1,1,23,3
1067,40,2,108908,1,2,2,2,18,4
1068,36,1,96877,1,1,1,1,1,2
1069,30,1,120791,2,2,2,2,16,3
1070,46,1,122192,1,1,1,1,2,1
1071,51,1,85902,1,1,1,1,10,3
1072,40,2,92603,1,1,1,1,24,2
1073,39,1,89234,1,1,1,1,15,3
1074,21,1,53685,1,1,1,1,22,4
1075,35,1,108095,1,1,1,1,3,3
1076,41,2,101014,1,1,1,1,24,1
1077,22,2,67913,2,2,2,2,12,4
1078,23,2,46077,2,2,2,2,7,4
1079,29,1,66957,2,2,2,2,28,3
1080,25,2,47538,1,2,2,2,13,4
1081,22,1,52265,2,2,2,2,13,3
1082,44,2,115143,1,1,1,1,5,1
1083,47,1,92724,1,1,1,1,19,1
1084,45,2,101466,1,2,2,2,19,4
1085,55,1,120436,1,1,1,1,29,1
1086,48,2,87916,1,1,1,1,15,1
1087,34,1,119486,1,1,1,1,5,2
1088,26,2,46667,1,2,2,2,20,4
1089,36,2,97672,2,1,1,1,4,2
1090,40,2,90801,1,2,2,2,2,4
1091,45,2,89698,1,1,1,1,3,2
1092,24,1,61397,1,2,2,2,23,4
1093,21,1,60626,2,2,2,2,21,3
1094,42,2,120201,1,2,2,2,4,4
1095,38,2,116153,1,1,1,1,7,1
1096,48,1,83556,1,1,1,1,7,2
1097,22,2,70083,2,2,2,2,16,4
1098,37,2,100246,1,1,1,1,26,3
1099,24,1,40767,2,2,2,2,6,4
1100,35,2,85094,2,1,1,1,29,4
1101,28,2,49134,1,2,2,2,9,4
1102,36,1,124804,1,1,1,1,25,2
1103,26,2,45627,2,2,2,2,12,4
1104,39,2,87237,1,1,1,1,11,3
1105,34,2,96389,1,2,2,2,18,4
1106,47,2,122035,1,2,2,2,24,4
1107,31,2,85970,2,2,2,2,6,2
1108,52,2,121937,1,2,2,2,12,4
1109,36,2,96781,2,2,2,2,4,4
1110,24,2,62180,2,2,2,2,24,4
1111,40,1,83523,1,1,1,1,4,2
1112,41,2,97930,1,2,2,2,12,4
1113,35,2,81126,2,2,2,2,17,2
1114,43,2,81282,1,1,1,1,12,2
1115,47,2,90476,1,1,1,1,28,2
1116,28,1,49950,1,1,1,1,19,4
1117,46,2,86471,1,1,1,1,22,3
1118,48,2,104284,1,1,1,1,19,1
1119,35,2,119512,2,2,2,2,1,4
1120,54,2,111454,1,2,2,2,25,4
1121,42,1,95200,1,1,1,1,2,1
1122,54,1,80880,1,1,1,1,12,3
1123,55,1,124799,1,1,1,1,11,3
1124,30,2,81238,1,2,2,2,5,4
1125,27,1,70532,1,1,1,1,10,2
1126,50,1,93255,1,1,1,1,23,1
1127,44,1,102128,1,1,1,1,3,3
1128,33,1,85998,1,1,1,1,3,2
1129,51,1,106206,1,1,1,1,20,1
1130,27,2,42538,2,2,2,2,1,4
1131,37,2,112954,2,2,2,2,10,2
1132,43,2,103655,1,2,2,2,5,4
1133,44,1,111402,1,1,1,1,28,1
1134,28,2,57532,1,2,2,2,11,4
1135,48,2,117124,1,1,1,1,6,1
1136,40,1,122331,1,1,1,1,7,3
1137,26,2,43625,2,2,2,2,6,4
1138,36,2,106143,2,1,1,1,13,2
1139,54,2,107289,1,2,2,2,2,4
1140,39,1,97795,1,1,1,1,21,1
1141,54,1,108887,1,1,1,1,19,1
1142,26,2,56984,1,2,2,2,6,4
1143,50,1,108959,1,1,1,1,16,1
1144,32,1,108265,1,1,1,1,25,1
1145,21,2,66776,2,2,2,2,14,4
1146,29,1,44638,1,1,1,1,19,4
1147,33,2,85690,1,2,2,2,23,4
1148,40,1,83175,1,1,1,1,10,2
1149,50,1,105413,1,1,1,1,26,1
1150,24,1,74816,2,2,2,2,23,3
1151,43,1,113963,1,1,1,1,18,3
1152,27,1,71664,1,2,2,2,4,4
1153,21,2,46513,2,2,2,2,27,4
1154,48,1,104469,1,1,1,1,2,3
1155,27,1,66181,2,2,2,2,14,3
1156,55,2,117084,1,2,2,2,1,4
1157,29,2,57966,1,2,2,2,8,4
1158,22,1,41265,1,1,1,1,2,4
1159,53,2,115618,1,1,1,1,25,1
1160,40,1,90962,1,1,1,1,14,2
1161,24,2,54856,2,2,2,2,25,4
1162,24,2,69441,1,2,2,2,2,4
1163,36,1,83312,1,1,1,1,9,3
1164,34,2,83579,2,2,2,2,17,2
1165,52,1,102707,1,1,1,1,26,2
1166,48,2,124450,1,1,1,1,1,1
1167,39,1,121374,1,1,1,1,17,3
1168,46,2,86101,1,1,1,1,12,3
1169,35,1,112688,1,1,1,1,17,1
1170,35,1,117268,1,1,1,1,18,1
1171,49,1,83756,1,1,1,1,5,3
1172,40,2,120338,1,2,2,2,8,4
1173,37,2,105579,1,1,1,1,13,1
1174,28,1,41252,2,2,2,2,21,4
1175,43,1,106316,1,1,1,1,2,2
1176,32,2,84651,1,2,2,2,10,4
1177,39,2,92935,2,2,2,2,3,2
1178,37,2,81774,2,2,2,2,29,2
1179,22,1,69306,2,2,2,2,23,3
1180,23,1,55571,1,1,1,1,20,4
1181,37,1,117845,1,1,1,1,26,1
1182,26,2,67816,2,2,2,2,16,4
1183,51,1,110564,1,1,1,1,6,3
1184,49,2,124425,1,2,2,2,6,4
1185,21,1,60169,1,2,2,2,17,4
1186,45,2,103231,1,2,2,2,18,4
1187,26,1,48587,2,2,2,2,25,3
1188,44,1,92228,1,1,1,1,7,1
1189,36,2,90011,2,1,1,1,24,4
1190,33,2,89347,2,2,2,2,6,2
1191,36,2,123266,2,1,1,1,22,2
1192,29,1,41337,2,2,2,2,20,4
1193,48,1,81108,1,1,1,1,22,1
1194,36,1,105105,1,1,1,1,21,1
1195,37,2,122118,2,2,2,2,8,2
1196,43,1,96923,1,1,1,1,1,2
1197,42,2,102033,1,2,2,2,4,4
1198,45,1,88698,1,1,1,1,16,1
1199,37,1,101187,1,1,1,1,20,2
1200,46,1,116200,1,1,1,1,19,3
1201,46,2,98500,1,1,1,1,22,3
1202,29,1,63691,1,2,2,2,9,4
1203,49,1,118832,1,1,1,1,18,2
1204,43,2,115567,1,1,1,1,20,3
1205,38,2,111146,2,2,2,2,24,2
1206,29,2,66580,1,2,2,2,20,4
1207,27,2,59949,2,2,2,2,24,4
1208,33,2,88857,2,2,2,2,23,2
1209,45,2,109920,1,1,1,1,8,1
1210,46,1,124627,1,1,1,1,8,1
1211,47,2,88862,1,2,2,2,20,4
1212,31,2,94359,2,2,2,2,27,4
1213,28,2,41304,2,2,2,2,25,4
1214,39,1,115608,1,1,1,1,15,3
1215,35,1,104928,1,1,1,1,7,3
1216,22,2,43753,2,2,2,2,4,4
1217,52,2,92368,1,2,2,2,19,4
1218,55,1,83428,1,1,1,1,9,2
1219,28,1,69221,1,2,2,2,3,4
1220,45,2,124640,1,2,2,2,4,4
1221,33,1,118799,1,1,1,1,3,1
1222,52,2,97659,1,2,2,2,12,4
1223,55,2,118307,1,1,1,1,10,1
1224,47,2,108405,1,1,1,1,2,1
1225,53,1,82885,1,1,1,1,27,1
1226,43,2,115523,1,1,1,1,8,2
1227,22,1,74836,1,1,1,1,15,3
1228,26,1,74781,1,1,1,1,12,2
1229,55,2,113721,1,1,1,1,19,2
1230,56,1,109133,1,1,1,1,19,1
1231,21,2,62919,2,2,2,2,11,4
1232,23,1,45970,1,1,1,1,8,4
1233,22,2,55893,2,2,2,2,29,4
1234,42,2,120904,1,1,1,1,29,1
1235,41,2,86638,1,2,2,2,15,4
1236,35,1,113048,1,1,1,1,11,3
1237,23,2,44491,2,2,2,2,8,4
1238,25,1,54586,2,2,2,2,15,3
1239,53,1,84700,1,1,1,1,28,2
1240,49,1,81284,1,1,1,1,23,1
1241,29,1,44260,2,2,2,2,12,4
1242,48,2,97123,1,2,2,2,15,4
1243,38,1,91835,1,1,1,1,12,1
1244,32,1,119929,1,2,2,2,6,4
1245,27,1,52665,1,2,2,2,21,4
1246,28,1,56793,2,2,2,2,25,3
1247,47,2,105950,1,1,1,1,14,3
1248,35,1,93294,1,1,1,1,16,2
1249,23,1,61189,1,1,1,1,17,4
1250,55,1,80589,1,1,1,1,22,1
1251,42,1,113592,1,1,1,1,14,1
1252,45,1,124108,1,1,1,1,23,1
1253,29,2,52654,1,2,2,2,28,4
1254,56,2,90964,1,1,1,1,21,1
1255,52,2,100009,1,2,2,2,28,4
1256,47,1,84564,1,1,1,1,24,2
1257,37,2,114639,1,2,2,2,2,4
1258,32,2,84847,1,2,2,2,16,4
1259,38,1,118353,1,1,1,1,17,1
1260,22,2,64196,2,2,2,2,2,4
1261,50,2,106767,1,2,2,2,28,4
1262,37,1,87784,1,1,1,1,12,3
1263,46,1,112957,1,1,1,1,19,1
1264,36,1,101675,1,1,1,1,13,1
1265,21,2,70881,2,2,2,2,24,4
1266,50,2,113494,1,2,2,2,3,4
1267,29,1,60999,2,2,2,2,15,3
1268,49,2,96423,1,1,1,1,5,1
1269,42,2,116083,1,1,1,1,10,3
1270,45,2,84490,1,1,1,1,27,1
1271,28,1,64650,2,2,2,2,27,3
1272,40,1,98121,1,1,1,1,15,3
1273,49,1,111921,1,1,1,1,26,1
1274,55,2,122588,1,2,2,2,23,4
1275,54,2,118395,1,2,2,2,21,4
1276,22,2,47991,2,2,2,2,16,4
1277,38,1,123430,1,1,1,1,24,2
1278,54,1,95772,1,1,1,1,22,1
1279,32,2,87744,1,2,2,2,26,4
1280,43,2,121194,1,2,2,2,4,4
1281,35,2,119713,2,2,2,2,19,2
1282,53,1,120735,1,1,1,1,25,1
1283,27,1,74695,1,2,2,2,25,4
1284,53,1,122959,1,1,1,1,25,3
1285,28,1,73420,1,1,1,1,20,3
1286,54,1,88755,1,1,1,1,9,2
1287,30,1,121359,1,2,2,2,19,4
1288,30,1,104747,1,1,1,1,25,1
1289,47,2,112230,1,2,2,2,5,4
1290,44,1,119449,1,1,1,1,17,3
1291,46,2,104680,1,2,2,2,8,4
1292,54,2,101625,1,1,1,1,28,2
1293,40,1,118041,1,1,1,1,13,2
1294,43,1,102639,1,1,1,1,10,2
1295,30,2,101471,1,2,2,2,16,4
1296,40,2,123047,1,2,2,2,10,4
1297,42,1,103055,1,1,1,1,2,1
1298,28,1,73248,2,2,2,2,24,3
1299,23,1,50441,1,2,2,2,8,4
1300,56,1,103103,1,1,1,1,25,1
1301,37,2,105921,1,2,2,2,1,4
1302,28,2,64369,2,2,2,2,26,4
1303,25,2,61927,1,2,2,2,1,4
1304,47,1,113885,1,1,1,1,7,1
1305,21,1,55583,2,2,2,2,12,3
1306,54,1,84446,1,1,1,1,2,1
1307,35,1,81243,1,1,1,1,8,3
1308,31,2,89530,2,2,2,2,25,2
1309,51,1,101959,1,1,1,1,28,2
1310,25,2,49518,2,2,2,2,10,4
1311,26,2,63027,1,2,2,2,13,4
1312,28,1,58134,1,2,2,2,18,4
1313,27,1,42676,2,2,2,2,1,4
1314,38,2,117907,2,1,1,1,28,2
1315,40,2,80876,1,1,1,1,12,2
1316,27,2,55917,2,2,2,2,19,4
1317,41,2,102684,1,1,1,1,23,1
1318,27,2,51355,2,2,2,2,14,4
1319,37,1,80830,1,1,1,1,18,3
1320,22,1,67489,1,2,2,2,6,4
1321,44,2,89613,1,2,2,2,6,4
1322,41,1,99242,1,1,1,1,2,3
1323,36,2,111667,2,2,2,2,2,4
1324,21,2,54181,2,2,2,2,8,4
1325,36,2,109089,1,2,2,2,24,4
1326,36,2,87936,1,1,1,1,9,3
1327,51,1,115529,1,1,1,1,14,1
1328,34,2,116265,1,2,2,2,20,4
1329,42,1,93208,1,1,1,1,10,1
1330,43,2,118334,1,2,2,2,23,4
1331,24,1,47773,1,2,2,2,16,4
1332,46,2,89216,1,1,1,1,15,1
1333,34,2,88781,1,2,2,2,19,4
1334,36,2,109163,1,2,2,2,4,4
1335,54,1,94439,1,1,1,1,23,1
1336,35,1,101663,1,1,1,1,11,1
1337,39,1,110540,1,1,1,1,10,1
1338,42,2,97486,1,1,1,1,9,2
1339,30,2,118709,1,2,2,2,21,4
1340,26,2,64225,1,2,2,2,23,4
1341,35,1,106307,1,1,1,1,9,1
1342,26,2,63988,2,2,2,2,29,4
1343,23,2,55484,2,2,2,2,21,4
1344,23,1,51263,1,2,2,2,26,4
1345,26,2,59200,2,2,2,2,18,4
1346,23,2,72714,2,2,2,2,3,4
1347,42,1,124366,1,1,1,1,11,1
1348,53,2,92946,1,1,1,1,12,1
1349,34,1,119883,1,1,1,1,17,3
1350,30,2,105588,2,2,2,2,29,4
1351,56,2,112889,1,1,1,1,11,3
1352,50,1,121108,1,1,1,1,25,1
1353,52,2,98624,1,1,1,1,24,2
1354,45,2,88918,1,1,1,1,7,3
1355,39,1,122340,1,1,1,1,17,3
1356,21,1,69856,1,2,2,2,7,4
1357,31,1,105485,2,2,2,2,19,4
1358,26,2,45462,2,2,2,2,23,4
1359,53,2,113486,1,1,1,1,21,3
1360,42,2,81674,1,2,2,2,6,4
1361,31,1,86897,2,2,2,2,29,3
1362,53,1,96783,1,1,1,1,7,1
1363,26,1,73870,2,2,2,2,15,3
1364,44,1,112970,1,1,1,1,29,2
1365,34,1,92593,1,1,1,1,12,2
1366,43,2,98018,1,1,1,1,16,2
1367,24,1,48208,2,2,2,2,28,3
1368,32,1,92201,1,1,1,1,1,1
1369,56,2,91139,1,1,1,1,26,3
1370,47,2,81106,1,2,2,2,2,4
1371,23,2,67297,2,2,2,2,4,4
1372,33,2,114525,1,2,2,2,2,4
1373,28,2,73164,2,2,2,2,14,4
1374,33,1,98737,1,1,1,1,15,3
1375,48,2,121576,1,2,2,2,20,4
1376,45,2,107160,1,2,2,2,8,4
1377,43,1,88753,1,1,1,1,7,1
1378,46,2,99066,1,2,2,2,19,4
1379,22,2,66417,2,2,2,2,17,4
1380,34,2,85359,1,2,2,2,27,4
1381,32,2,93302,1,2,2,2,13,4
1382,45,2,105546,1,1,1,1,13,3
1383,29,2,57039,2,2,2,2,20,4
1384,24,2,53523,1,2,2,2,28,4
1385,42,2,110094,1,2,2,2,8,4
1386,40,2,117270,1,2,2,2,8,4
1387,33,1,92923,1,1,1,1,21,2
1388,37,2,95255,1,2,2,2,22,4
1389,40,2,81619,1,2,2,2,27,4
1390,42,2,107673,1,1,1,1,12,1
1391,38,2,116273,1,1,1,1,11,1
1392,55,2,84246,1,2,2,2,10,4
1393,45,1,89298,1,1,1,1,27,1
1394,43,2,99617,1,2,2,2,1,4
1395,56,2,116118,1,1,1,1,1,1
1396,28,2,44402,1,2,2,2,3,4
1397,40,2,91057,1,2,2,2,25,4
1398,39,1,100998,1,1,1,1,18,3
1399,30,1,107434,2,2,2,2,29,3
1400,21,2,71815,2,2,2,2,1,4
1401,26,1,62850,1,1,1,1,25,4
1402,48,1,117421,1,1,1,1,15,3
1403,38,2,87736,1,2,2,2,19,4
1404,27,2,65133,1,2,2,2,16,4
1405,40,2,109276,1,1,1,1,10,3
1406,42,2,118121,1,1,1,1,6,1
1407,56,1,102429,1,1,1,1,26,1
1408,25,2,55998,2,2,2,2,12,4
1409,36,1,122620,1,1,1,1,3,1
1410,41,1,110623,1,1,1,1,16,3
1411,52,2,111543,1,1,1,1,8,2
1412,30,2,105385,2,2,2,2,8,4
1413,22,1,62824,1,2,2,2,8,4
1414,31,2,82571,2,2,2,2,8,2
1415,42,1,84051,1,1,1,1,13,3
1416,39,2,108301,2,2,2,2,27,2
1417,38,2,106760,2,2,2,2,2,4
1418,54,1,80057,1,1,1,1,9,1
1419,38,2,114517,2,2,2,2,16,2
1420,46,1,120272,1,1,1,1,16,3
1421,23,2,73883,2,2,2,2,21,4
1422,24,2,56045,1,2,2,2,7,4
1423,49,1,102037,1,1,1,1,17,3
1424,38,2,121704,2,1,1,1,21,2
1425,37,1,80107,1,1,1,1,28,3
1426,34,2,81751,1,2,2,2,8,4
1427,48,1,88422,1,1,1,1,15,1
1428,33,2,90710,1,2,2,2,28,4
1429,45,2,116748,1,1,1,1,16,1
1430,31,2,98907,1,2,2,2,8,4
1431,28,1,51707,2,2,2,2,19,3
1432,45,2,107035,1,1,1,1,4,1
1433,30,2,99528,2,2,2,2,3,4
1434,52,2,118252,1,2,2,2,19,4
1435,56,1,85299,1,1,1,1,10,3
1436,39,1,121886,1,1,1,1,9,3
1437,55,2,104887,1,1,1,1,14,1
1438,41,1,84002,1,1,1,1,29,2
1439,56,1,94589,1,1,1,1,17,1
1440,26,2,72535,1,2,2,2,26,4
1441,45,1,99284,1,1,1,1,22,1
1442,55,2,119102,1,1,1,1,20,1
1443,49,2,84429,1,2,2,2,20,4
1444,53,1,93370,1,1,1,1,18,3
1445,35,1,106400,1,1,1,1,9,1
1446,30,2,109304,1,2,2,2,1,4
1447,42,1,101532,1,1,1,1,14,3
1448,21,2,53723,2,2,2,2,18,4
1449,47,1,81194,1,1,1,1,15,3
1450,31,1,119986,1,1,1,1,22,3
1451,29,2,44537,1,2,2,2,28,4
1452,42,1,111581,1,1,1,1,21,2
1453,33,1,83272,1,1,1,1,23,3
1454,41,1,86620,1,1,1,1,13,3
1455,47,1,95018,1,1,1,1,25,3
1456,43,2,96560,1,1,1,1,28,3
1457,48,2,80854,1,2,2,2,15,4
1458,49,1,100618,1,1,1,1,7,2
1459,48,1,96116,1,1,1,1,27,3
1460,46,2,90595,1,2,2,2,23,4
1461,21,2,47726,2,2,2,2,8,4
1462,24,2,63462,2,2,2,2,13,4
1463,45,1,119983,1,1,1,1,29,3
1464,38,1,113830,1,1,1,1,15,1
1465,39,1,96850,1,1,1,1,27,1
1466,34,2,119806,2,2,2,2,26,2
1467,23,1,42412,1,2,2,2,2,4
1468,29,2,56782,2,2,2,2,3,4
1469,44,2,97784,1,1,1,1,5,1
1470,48,1,92503,1,1,1,1,24,2
1471,31,2,113007,2,2,2,2,13,2
1472,35,1,99480,1,1,1,1,18,1
1473,53,2,87987,1,1,1,1,21,1
1474,36,2,109182,1,2,2,2,21,4
1475,38,1,108802,1,1,1,1,24,1
1476,33,2,102063,2,2,2,2,14,4
1477,31,2,80570,2,2,2,2,26,2
1478,56,1,83448,1,1,1,1,2,2
1479,35,2,109815,1,2,2,2,3,4
1480,29,2,47768,2,2,2,2,24,4
1481,34,1,117499,1,1,1,1,4,2
1482,22,2,50652,2,2,2,2,10,4
1483,26,2,62158,1,2,2,2,29,4
1484,47,2,107811,1,2,2,2,22,4
1485,40,1,110153,1,1,1,1,29,1
1486,33,2,118899,1,2,2,2,26,4
1487,26,1,65476,1,2,2,2,3,4
1488,35,2,116885,2,2,2,2,15,2
1489,44,2,101438,1,1,1,1,27,1
1490,22,1,52113,1,2,2,2,7,4
1491,26,2,56735,1,2,2,2,13,4
1492,34,1,101483,1,1,1,1,23,3
1493,29,1,67912,2,2,2,2,25,3
1494,52,1,110688,1,1,1,1,19,2
1495,32,2,110630,1,2,2,2,15,4
1496,56,1,103129,1,1,1,1,23,2
1497,53,2,96528,1,2,2,2,20,4
1498,52,1,114184,1,1,1,1,24,1
1499,26,2,66247,2,2,2,2,12,4
1500,49,2,122855,1,1,1,1,24,2
1501,51,1,116207,1,1,1,1,9,1
1502,24,1,58490,2,2,2,2,28,3
1503,21,1,50985,2,2,2,2,15,3
1504,30,2,104481,2,2,2,2,9,4
1505,40,1,105462,1,1,1,1,6,2
1506,34,1,115933,1,1,1,1,18,2
1507,27,1,43821,1,1,1,1,8,4
1508,35,2,92482,2,1,1,1,14,4
